bcg729,1.1.1-1,1,bcg729-1.1.1-1-x86_64.chi.zst,b/bcg729-1.1.1-1-x86_64.chi.zst,bcg729-1.1.1-1,35686
biber,1%3A2.14-2,2,biber-1%3A2.14-2-any.chi.zst,b/biber-1%3A2.14-2-any.chi.zst,biber-1%3A2.14-2,326007
bind,9.18.11-1,1,bind-9.18.11-1-x86_64.chi.zst,b/bind-9.18.11-1-x86_64.chi.zst,bind-9.18.11-1,2435431
bind-tools,9.16.5-1,1,bind-tools-9.16.5-1-x86_64.chi.zst,b/bind-tools-9.16.5-1-x86_64.chi.zst,bind-tools-9.16.5-1,2130051
bing,1.3.5-4,4,bing-1.3.5-4-x86_64.chi.zst,b/bing-1.3.5-4-x86_64.chi.zst,bing-1.3.5-4,36338
binutils,2.40-4,4,binutils-2.40-4-x86_64.chi.zst,b/binutils-2.40-4-x86_64.chi.zst,binutils-2.40-4,12063555
bison,3.8.2-4,4,bison-3.8.2-4-x86_64.chi.zst,b/bison-3.8.2-4-x86_64.chi.zst,bison-3.8.2-4,898265
blas,3.11.0-2,2,blas-3.11.0-2-x86_64.chi.zst,b/blas-3.11.0-2-x86_64.chi.zst,blas-3.11.0-2,155068
blfs,bootscripts-20200404,20200404,blfs-bootscripts-20200404-1.chi.zst,b/blfs-bootscripts-20200404-1.chi.zst,blfs-bootscripts-20200404,31964
bliss,0.77-2,2,bliss-0.77-2-x86_64.chi.zst,b/bliss-0.77-2-x86_64.chi.zst,bliss-0.77-2,134665
blockdiag,3.0.0-1,1,blockdiag-3.0.0-1-any.chi.zst,b/blockdiag-3.0.0-1-any.chi.zst,blockdiag-3.0.0-1,2761907
blosc,1.21.3-1,1,blosc-1.21.3-1-x86_64.chi.zst,b/blosc-1.21.3-1-x86_64.chi.zst,blosc-1.21.3-1,40370
bluedevil,1%3A5.27.0-1,1,bluedevil-1%3A5.27.0-1-x86_64.chi.zst,b/bluedevil-1%3A5.27.0-1-x86_64.chi.zst,bluedevil-1%3A5.27.0-1,552113
bluefish,2.2.11-1,1,bluefish-2.2.11-1-x86_64.chi.zst,b/bluefish-2.2.11-1-x86_64.chi.zst,bluefish-2.2.11-1,3400727
blueman,2.3.5-1,1,blueman-2.3.5-1-x86_64.chi.zst,b/blueman-2.3.5-1-x86_64.chi.zst,blueman-2.3.5-1,1498282
bluez,5.66-1,1,bluez-5.66-1-x86_64.chi.zst,b/bluez-5.66-1-x86_64.chi.zst,bluez-5.66-1,1115665
bluez-libs,5.66-1,1,bluez-libs-5.66-1-x86_64.chi.zst,b/bluez-libs-5.66-1-x86_64.chi.zst,bluez-libs-5.66-1,114477
bluez-qt,5.103.0-1,1,bluez-qt-5.103.0-1-x86_64.chi.zst,b/bluez-qt-5.103.0-1-x86_64.chi.zst,bluez-qt-5.103.0-1,1077008
bluez-utils,5.66-1,1,bluez-utils-5.66-1-x86_64.chi.zst,b/bluez-utils-5.66-1-x86_64.chi.zst,bluez-utils-5.66-1,1276231
blur-effect,1.1.3-2,2,blur-effect-1.1.3-2-x86_64.chi.zst,b/blur-effect-1.1.3-2-x86_64.chi.zst,blur-effect-1.1.3-2,15779
bogofilter,1.2.5-2,2,bogofilter-1.2.5-2-x86_64.chi.zst,b/bogofilter-1.2.5-2-x86_64.chi.zst,bogofilter-1.2.5-2,278969
bolt,0.9.5-1,1,bolt-0.9.5-1-x86_64.chi.zst,b/bolt-0.9.5-1-x86_64.chi.zst,bolt-0.9.5-1,190389
boost,1.78.0-2,2,boost-1.78.0-2-x86_64.chi.zst,b/boost-1.78.0-2-x86_64.chi.zst,boost-1.78.0-2,19626644
boost-libs,1.81.0-3,3,boost-libs-1.81.0-3-x86_64.chi.zst,b/boost-libs-1.81.0-3-x86_64.chi.zst,boost-libs-1.81.0-3,3006116
box2d,2.4.1-1,1,box2d-2.4.1-1-x86_64.chi.zst,b/box2d-2.4.1-1-x86_64.chi.zst,box2d-2.4.1-1,782934
bpython,0.19-1,1,bpython-0.19-1-any.chi.zst,b/bpython-0.19-1-any.chi.zst,bpython-0.19-1,342290
brasero,3.12.2%2B65%2Bgb14df0a8-2,2,brasero-3.12.2%2B65%2Bgb14df0a8-2-x86_64.chi.zst,b/brasero-3.12.2%2B65%2Bgb14df0a8-2-x86_64.chi.zst,brasero-3.12.2%2B65%2Bgb14df0a8-2,4331634
breeze,5.27.0-1,1,breeze-5.27.0-1-x86_64.chi.zst,b/breeze-5.27.0-1-x86_64.chi.zst,breeze-5.27.0-1,74367758
breeze-gtk,5.27.0-1,1,breeze-gtk-5.27.0-1-any.chi.zst,b/breeze-gtk-5.27.0-1-any.chi.zst,breeze-gtk-5.27.0-1,189338
breeze-icons,5.103.0-1,1,breeze-icons-5.103.0-1-any.chi.zst,b/breeze-icons-5.103.0-1-any.chi.zst,breeze-icons-5.103.0-1,13345458
breezy,3.3.2-1,1,breezy-3.3.2-1-x86_64.chi.zst,b/breezy-3.3.2-1-x86_64.chi.zst,breezy-3.3.2-1,9688452
brial,1.2.10-2,2,brial-1.2.10-2-x86_64.chi.zst,b/brial-1.2.10-2-x86_64.chi.zst,brial-1.2.10-2,1124120
bridge-utils,1.7.1-1,1,bridge-utils-1.7.1-1-x86_64.chi.zst,b/bridge-utils-1.7.1-1-x86_64.chi.zst,bridge-utils-1.7.1-1,15265
brltty,6.5-3,3,brltty-6.5-3-x86_64.chi.zst,b/brltty-6.5-3-x86_64.chi.zst,brltty-6.5-3,2309696
broadcom-wl,6.30.223.271-370,370,broadcom-wl-6.30.223.271-370-x86_64.chi.zst,b/broadcom-wl-6.30.223.271-370-x86_64.chi.zst,broadcom-wl-6.30.223.271-370,1489440
broot,0.18.6-1,1,broot-0.18.6-1-x86_64.chi.zst,b/broot-0.18.6-1-x86_64.chi.zst,broot-0.18.6-1,1610715
brotli,1.0.9-9,9,brotli-1.0.9-9-x86_64.chi.zst,b/brotli-1.0.9-9-x86_64.chi.zst,brotli-1.0.9-9,607481
browserpass,3.0.9-1,1,browserpass-3.0.9-1-x86_64.chi.zst,b/browserpass-3.0.9-1-x86_64.chi.zst,browserpass-3.0.9-1,1037522
bspwm,0.9.10-2,2,bspwm-0.9.10-2-x86_64.chi.zst,b/bspwm-0.9.10-2-x86_64.chi.zst,bspwm-0.9.10-2,119220
btop,1.2.13-1,1,btop-1.2.13-1-x86_64.chi.zst,b/btop-1.2.13-1-x86_64.chi.zst,btop-1.2.13-1,581572
btrfs-heatmap,9-2,2,btrfs-heatmap-9-2-any.chi.zst,b/btrfs-heatmap-9-2-any.chi.zst,btrfs-heatmap-9-2,9763
btrfs-progs,6.1.3-1,1,btrfs-progs-6.1.3-1-x86_64.chi.zst,b/btrfs-progs-6.1.3-1-x86_64.chi.zst,btrfs-progs-6.1.3-1,1288174
bubblewrap,0.7.0-1,1,bubblewrap-0.7.0-1-x86_64.chi.zst,b/bubblewrap-0.7.0-1-x86_64.chi.zst,bubblewrap-0.7.0-1,39175
buildbot,3.5.0-3,3,buildbot-3.5.0-3-any.chi.zst,b/buildbot-3.5.0-3-any.chi.zst,buildbot-3.5.0-3,1745752
buildbot-common,3.5.0-3,3,buildbot-common-3.5.0-3-any.chi.zst,b/buildbot-common-3.5.0-3-any.chi.zst,buildbot-common-3.5.0-3,565
bullet,3.24-1,1,bullet-3.24-1-x86_64.chi.zst,b/bullet-3.24-1-x86_64.chi.zst,bullet-3.24-1,46350552
byzanz,0.3.0.1-5,5,byzanz-0.3.0.1-5-x86_64.chi.zst,b/byzanz-0.3.0.1-5-x86_64.chi.zst,byzanz-0.3.0.1-5,103023
bzip2,1.0.8-5,5,bzip2-1.0.8-5-x86_64.chi.zst,b/bzip2-1.0.8-5-x86_64.chi.zst,bzip2-1.0.8-5,64494
c-ares,1.19.0-1,1,c-ares-1.19.0-1-x86_64.chi.zst,c/c-ares-1.19.0-1-x86_64.chi.zst,c-ares-1.19.0-1,227321
c-client,2007f-14,14,c-client-2007f-14-x86_64.chi.zst,c/c-client-2007f-14-x86_64.chi.zst,c-client-2007f-14,795556
ca-certificates,20220905-1,1,ca-certificates-20220905-1-any.chi.zst,c/ca-certificates-20220905-1-any.chi.zst,ca-certificates-20220905-1,427
ca-certificates-mozilla,3.88.1-1,1,ca-certificates-mozilla-3.88.1-1-x86_64.chi.zst,c/ca-certificates-mozilla-3.88.1-1-x86_64.chi.zst,ca-certificates-mozilla-3.88.1-1,394730
ca-certificates-utils,20220905-1,1,ca-certificates-utils-20220905-1-any.chi.zst,c/ca-certificates-utils-20220905-1-any.chi.zst,ca-certificates-utils-20220905-1,8286
cabextract,1.10-1,1,cabextract-1.10-1-x86_64.chi.zst,c/cabextract-1.10-1-x86_64.chi.zst,cabextract-1.10-1,37743
cairo,1.17.8-2,2,cairo-1.17.8-2-x86_64.chi.zst,c/cairo-1.17.8-2-x86_64.chi.zst,cairo-1.17.8-2,775197
cairo-perl,1.109-2,2,cairo-perl-1.109-2-x86_64.chi.zst,c/cairo-perl-1.109-2-x86_64.chi.zst,cairo-perl-1.109-2,95913
cairomm,1.14.4-1,1,cairomm-1.14.4-1-x86_64.chi.zst,c/cairomm-1.14.4-1-x86_64.chi.zst,cairomm-1.14.4-1,104407
caja,1.26.1-1,1,caja-1.26.1-1-x86_64.chi.zst,c/caja-1.26.1-1-x86_64.chi.zst,caja-1.26.1-1,4907379
caja-extensions-common,1.26.1-2,2,caja-extensions-common-1.26.1-2-x86_64.chi.zst,c/caja-extensions-common-1.26.1-2-x86_64.chi.zst,caja-extensions-common-1.26.1-2,193330
caja-image-converter,1.26.1-2,2,caja-image-converter-1.26.1-2-x86_64.chi.zst,c/caja-image-converter-1.26.1-2-x86_64.chi.zst,caja-image-converter-1.26.1-2,17091
caja-open-terminal,1.26.1-2,2,caja-open-terminal-1.26.1-2-x86_64.chi.zst,c/caja-open-terminal-1.26.1-2-x86_64.chi.zst,caja-open-terminal-1.26.1-2,11531
caja-sendto,1.26.1-2,2,caja-sendto-1.26.1-2-x86_64.chi.zst,c/caja-sendto-1.26.1-2-x86_64.chi.zst,caja-sendto-1.26.1-2,47141
caja-share,1.26.1-2,2,caja-share-1.26.1-2-x86_64.chi.zst,c/caja-share-1.26.1-2-x86_64.chi.zst,caja-share-1.26.1-2,21355
caja-wallpaper,1.26.1-2,2,caja-wallpaper-1.26.1-2-x86_64.chi.zst,c/caja-wallpaper-1.26.1-2-x86_64.chi.zst,caja-wallpaper-1.26.1-2,6766
caja-xattr-tags,1.26.1-2,2,caja-xattr-tags-1.26.1-2-x86_64.chi.zst,c/caja-xattr-tags-1.26.1-2-x86_64.chi.zst,caja-xattr-tags-1.26.1-2,6620
cantarell-fonts,1%3A0.303.1-1,1,cantarell-fonts-1%3A0.303.1-1-any.chi.zst,c/cantarell-fonts-1%3A0.303.1-1-any.chi.zst,cantarell-fonts-1%3A0.303.1-1,126118
capitaine-cursors,4-1,1,capitaine-cursors-4-1-any.chi.zst,c/capitaine-cursors-4-1-any.chi.zst,capitaine-cursors-4-1,3116752
capitaine-cursors,4-2,2,capitaine-cursors-4-2-any.chi.zst,c/capitaine-cursors-4-2-any.chi.zst,capitaine-cursors-4-2,3167314
capnproto,0.9.1-1,1,capnproto-0.9.1-1-x86_64.chi.zst,c/capnproto-0.9.1-1-x86_64.chi.zst,capnproto-0.9.1-1,2492316
capstone,4.0.2-6,6,capstone-4.0.2-6-x86_64.chi.zst,c/capstone-4.0.2-6-x86_64.chi.zst,capstone-4.0.2-6,2622543
cargo-c,0.6.8-1,1,cargo-c-0.6.8-1-x86_64.chi.zst,c/cargo-c-0.6.8-1-x86_64.chi.zst,cargo-c-0.6.8-1,9625989
caribou,0.4.21%2B75%2Bg8ad9883-3,3,caribou-0.4.21%2B75%2Bg8ad9883-3-x86_64.chi.zst,c/caribou-0.4.21%2B75%2Bg8ad9883-3-x86_64.chi.zst,caribou-0.4.21%2B75%2Bg8ad9883-3,215752
catatonit,0.1.7-2,2,catatonit-0.1.7-2-x86_64.chi.zst,c/catatonit-0.1.7-2-x86_64.chi.zst,catatonit-0.1.7-2,348954
cbindgen,0.14.4-1,1,cbindgen-0.14.4-1-x86_64.chi.zst,c/cbindgen-0.14.4-1-x86_64.chi.zst,cbindgen-0.14.4-1,1660317
cblas,3.11.0-2,2,cblas-3.11.0-2-x86_64.chi.zst,c/cblas-3.11.0-2-x86_64.chi.zst,cblas-3.11.0-2,41126
ccache,3.7.11-1,1,ccache-3.7.11-1-x86_64.chi.zst,c/ccache-3.7.11-1-x86_64.chi.zst,ccache-3.7.11-1,130609
ccat,1.1.0-4,4,ccat-1.1.0-4-any.chi.zst,c/ccat-1.1.0-4-any.chi.zst,ccat-1.1.0-4,1105777
cd-discid,1.4-3,3,cd-discid-1.4-3-x86_64.chi.zst,c/cd-discid-1.4-3-x86_64.chi.zst,cd-discid-1.4-3,4341
cddlib,1%3A0.94m-1,1,cddlib-1%3A0.94m-1-x86_64.chi.zst,c/cddlib-1%3A0.94m-1-x86_64.chi.zst,cddlib-1%3A0.94m-1,877681
cdparanoia,10.2-8,8,cdparanoia-10.2-8-x86_64.chi.zst,c/cdparanoia-10.2-8-x86_64.chi.zst,cdparanoia-10.2-8,82233
cdrdao,1.2.4-2,2,cdrdao-1.2.4-2-x86_64.chi.zst,c/cdrdao-1.2.4-2-x86_64.chi.zst,cdrdao-1.2.4-2,372358
cdrtools,3.02a09-5,5,cdrtools-3.02a09-5-x86_64.chi.zst,c/cdrtools-3.02a09-5-x86_64.chi.zst,cdrtools-3.02a09-5,1097896
celt,0.11.3-4,4,celt-0.11.3-4-x86_64.chi.zst,c/celt-0.11.3-4-x86_64.chi.zst,celt-0.11.3-4,86819
ceph,14.2.8-1,1,ceph-14.2.8-1-x86_64.chi.zst,c/ceph-14.2.8-1-x86_64.chi.zst,ceph-14.2.8-1,80811968
ceph-libs,15.2.17-1,1,ceph-libs-15.2.17-1-x86_64.chi.zst,c/ceph-libs-15.2.17-1-x86_64.chi.zst,ceph-libs-15.2.17-1,20715529
cfitsio,1%3A4.2.0-1,1,cfitsio-1%3A4.2.0-1-x86_64.chi.zst,c/cfitsio-1%3A4.2.0-1-x86_64.chi.zst,cfitsio-1%3A4.2.0-1,699021
cgns,4.3.0-3,3,cgns-4.3.0-3-x86_64.chi.zst,c/cgns-4.3.0-3-x86_64.chi.zst,cgns-4.3.0-3,1042782
check,0.15.0-1,1,check-0.15.0-1-x86_64.chi.zst,c/check-0.15.0-1-x86_64.chi.zst,check-0.15.0-1,86375
cheese,43.0-1,1,cheese-43.0-1-x86_64.chi.zst,c/cheese-43.0-1-x86_64.chi.zst,cheese-43.0-1,878384
chili-clonedisk,3.43.20221030-1,1,chili-clonedisk-3.43.20221030-1-any.chi.zst,c/chili-clonedisk-3.43.20221030-1-any.chi.zst,chili-clonedisk-3.43.20221030-1,21476
chili-contrib,20221209-1,1,chili-contrib-20221209-1-any.chi.zst,c/chili-contrib-20221209-1-any.chi.zst,chili-contrib-20221209-1,92629
chili-iso2usb,1.4.20220526-1,1,chili-iso2usb-1.4.20220526-1-any.chi.zst,c/chili-iso2usb-1.4.20220526-1-any.chi.zst,chili-iso2usb-1.4.20220526-1,12932
chmlib,0.40-6,6,chmlib-0.40-6-x86_64.chi.zst,c/chmlib-0.40-6-x86_64.chi.zst,chmlib-0.40-6,24230
chromaprint,1.5.1-6,6,chromaprint-1.5.1-6-x86_64.chi.zst,c/chromaprint-1.5.1-6-x86_64.chi.zst,chromaprint-1.5.1-6,49908
chromium,110.0.5481.100-1,1,chromium-110.0.5481.100-1-x86_64.chi.zst,c/chromium-110.0.5481.100-1-x86_64.chi.zst,chromium-110.0.5481.100-1,119420625
chrono-date,3.0.1-3,3,chrono-date-3.0.1-3-x86_64.chi.zst,c/chrono-date-3.0.1-3-x86_64.chi.zst,chrono-date-3.0.1-3,89940
cifs-utils,7.0-2,2,cifs-utils-7.0-2-x86_64.chi.zst,c/cifs-utils-7.0-2-x86_64.chi.zst,cifs-utils-7.0-2,99266
cinnamon,5.6.7-1,1,cinnamon-5.6.7-1-x86_64.chi.zst,c/cinnamon-5.6.7-1-x86_64.chi.zst,cinnamon-5.6.7-1,2086326
cinnamon-control-center,5.6.1-1,1,cinnamon-control-center-5.6.1-1-x86_64.chi.zst,c/cinnamon-control-center-5.6.1-1-x86_64.chi.zst,cinnamon-control-center-5.6.1-1,483276
cinnamon-desktop,5.6.1-1,1,cinnamon-desktop-5.6.1-1-x86_64.chi.zst,c/cinnamon-desktop-5.6.1-1-x86_64.chi.zst,cinnamon-desktop-5.6.1-1,314261
cinnamon-menus,5.6.0-1,1,cinnamon-menus-5.6.0-1-x86_64.chi.zst,c/cinnamon-menus-5.6.0-1-x86_64.chi.zst,cinnamon-menus-5.6.0-1,70463
cinnamon-screensaver,5.6.3-1,1,cinnamon-screensaver-5.6.3-1-x86_64.chi.zst,c/cinnamon-screensaver-5.6.3-1-x86_64.chi.zst,cinnamon-screensaver-5.6.3-1,207663
cinnamon-session,5.6.0-1,1,cinnamon-session-5.6.0-1-x86_64.chi.zst,c/cinnamon-session-5.6.0-1-x86_64.chi.zst,cinnamon-session-5.6.0-1,135961
cinnamon-settings-daemon,5.6.1-1,1,cinnamon-settings-daemon-5.6.1-1-x86_64.chi.zst,c/cinnamon-settings-daemon-5.6.1-1-x86_64.chi.zst,cinnamon-settings-daemon-5.6.1-1,441100
cjs,5.6.1-1,1,cjs-5.6.1-1-x86_64.chi.zst,c/cjs-5.6.1-1-x86_64.chi.zst,cjs-5.6.1-1,458689
clamav,1.0.0-1,1,clamav-1.0.0-1-x86_64.chi.zst,c/clamav-1.0.0-1-x86_64.chi.zst,clamav-1.0.0-1,8831664
clang,15.0.7-1,1,clang-15.0.7-1-x86_64.chi.zst,c/clang-15.0.7-1-x86_64.chi.zst,clang-15.0.7-1,57268258
clinfo,3.0.21.02.21-1,1,clinfo-3.0.21.02.21-1-x86_64.chi.zst,c/clinfo-3.0.21.02.21-1-x86_64.chi.zst,clinfo-3.0.21.02.21-1,57490
cliquer,1.22-1,1,cliquer-1.22-1-x86_64.chi.zst,c/cliquer-1.22-1-x86_64.chi.zst,cliquer-1.22-1,57821
clisp,2.49.93-7,7,clisp-2.49.93-7-x86_64.chi.zst,c/clisp-2.49.93-7-x86_64.chi.zst,clisp-2.49.93-7,4440271
cln,1.3.6-2,2,cln-1.3.6-2-x86_64.chi.zst,c/cln-1.3.6-2-x86_64.chi.zst,cln-1.3.6-2,1136058
clonezilla,3.35.2-5,5,clonezilla-3.35.2-5-any.chi.zst,c/clonezilla-3.35.2-5-any.chi.zst,clonezilla-3.35.2-5,953930
cloud-init,22.1-1,1,cloud-init-22.1-1-any.chi.zst,c/cloud-init-22.1-1-any.chi.zst,cloud-init-22.1-1,912195
cloud-utils,0.31-2,2,cloud-utils-0.31-2-any.chi.zst,c/cloud-utils-0.31-2-any.chi.zst,cloud-utils-0.31-2,48739
clucene,2.3.3.4-14,14,clucene-2.3.3.4-14-x86_64.chi.zst,c/clucene-2.3.3.4-14-x86_64.chi.zst,clucene-2.3.3.4-14,924255
clutter,1.26.4-2,2,clutter-1.26.4-2-x86_64.chi.zst,c/clutter-1.26.4-2-x86_64.chi.zst,clutter-1.26.4-2,2737135
clutter-gst,3.0.27-4,4,clutter-gst-3.0.27-4-x86_64.chi.zst,c/clutter-gst-3.0.27-4-x86_64.chi.zst,clutter-gst-3.0.27-4,143574
clutter-gtk,1.8.4-3,3,clutter-gtk-1.8.4-3-x86_64.chi.zst,c/clutter-gtk-1.8.4-3-x86_64.chi.zst,clutter-gtk-1.8.4-3,53703
cmake,3.25.2-1,1,cmake-3.25.2-1-x86_64.chi.zst,c/cmake-3.25.2-1-x86_64.chi.zst,cmake-3.25.2-1,21324638
cmark,0.30.3-1,1,cmark-0.30.3-1-x86_64.chi.zst,c/cmark-0.30.3-1-x86_64.chi.zst,cmark-0.30.3-1,139411
cmark-gfm,0.29.0.gfm.2-3,3,cmark-gfm-0.29.0.gfm.2-3-x86_64.chi.zst,c/cmark-gfm-0.29.0.gfm.2-3-x86_64.chi.zst,cmark-gfm-0.29.0.gfm.2-3,171303
cmatrix,2.0-2,2,cmatrix-2.0-2-x86_64.chi.zst,c/cmatrix-2.0-2-x86_64.chi.zst,cmatrix-2.0-2,36677
cmocka,1.1.5-1,1,cmocka-1.1.5-1-x86_64.chi.zst,c/cmocka-1.1.5-1-x86_64.chi.zst,cmocka-1.1.5-1,42528
cmus,2.10.0-3,3,cmus-2.10.0-3-x86_64.chi.zst,c/cmus-2.10.0-3-x86_64.chi.zst,cmus-2.10.0-3,330679
code,1.75.1-1,1,code-1.75.1-1-x86_64.chi.zst,c/code-1.75.1-1-x86_64.chi.zst,code-1.75.1-1,25086625
codeblocks,20.03-4,4,codeblocks-20.03-4-x86_64.chi.zst,c/codeblocks-20.03-4-x86_64.chi.zst,codeblocks-20.03-4,16725352
cogl,1.22.8-2,2,cogl-1.22.8-2-x86_64.chi.zst,c/cogl-1.22.8-2-x86_64.chi.zst,cogl-1.22.8-2,1079790
coin,4.0.0.f4e446-3,3,coin-4.0.0.f4e446-3-x86_64.chi.zst,c/coin-4.0.0.f4e446-3-x86_64.chi.zst,coin-4.0.0.f4e446-3,5014814
colord,1.4.6-1,1,colord-1.4.6-1-x86_64.chi.zst,c/colord-1.4.6-1-x86_64.chi.zst,colord-1.4.6-1,2041497
colord-gtk,0.3.0-2,2,colord-gtk-0.3.0-2-x86_64.chi.zst,c/colord-gtk-0.3.0-2-x86_64.chi.zst,colord-gtk-0.3.0-2,14202
colord-gtk-common,0.3.0-2,2,colord-gtk-common-0.3.0-2-x86_64.chi.zst,c/colord-gtk-common-0.3.0-2-x86_64.chi.zst,colord-gtk-common-0.3.0-2,25081
colord-gtk4,0.3.0-2,2,colord-gtk4-0.3.0-2-x86_64.chi.zst,c/colord-gtk4-0.3.0-2-x86_64.chi.zst,colord-gtk4-0.3.0-2,9888
colord-sane,1.4.6-1,1,colord-sane-1.4.6-1-x86_64.chi.zst,c/colord-sane-1.4.6-1-x86_64.chi.zst,colord-sane-1.4.6-1,7144
colorgcc,1.4.5-2,2,colorgcc-1.4.5-2-any.chi.zst,c/colorgcc-1.4.5-2-any.chi.zst,colorgcc-1.4.5-2,5496
compface,1.5.2-9,9,compface-1.5.2-9-x86_64.chi.zst,c/compface-1.5.2-9-x86_64.chi.zst,compface-1.5.2-9,21432
compiler-rt,15.0.7-1,1,compiler-rt-15.0.7-1-x86_64.chi.zst,c/compiler-rt-15.0.7-1-x86_64.chi.zst,compiler-rt-15.0.7-1,8986303
confuse,3.3-3,3,confuse-3.3-3-x86_64.chi.zst,c/confuse-3.3-3-x86_64.chi.zst,confuse-3.3-3,43266
conmon,1%3A2.1.6-1,1,conmon-1%3A2.1.6-1-x86_64.chi.zst,c/conmon-1%3A2.1.6-1-x86_64.chi.zst,conmon-1%3A2.1.6-1,35723
containerd,1.6.16-1,1,containerd-1.6.16-1-x86_64.chi.zst,c/containerd-1.6.16-1-x86_64.chi.zst,containerd-1.6.16-1,41648110
containers-common,1%3A0.51.0-1,1,containers-common-1%3A0.51.0-1-any.chi.zst,c/containers-common-1%3A0.51.0-1-any.chi.zst,containers-common-1%3A0.51.0-1,100554
convertlit,1.8-11,11,convertlit-1.8-11-x86_64.chi.zst,c/convertlit-1.8-11-x86_64.chi.zst,convertlit-1.8-11,62244
cool-retro-term,1.2.0-2,2,cool-retro-term-1.2.0-2-x86_64.chi.zst,c/cool-retro-term-1.2.0-2-x86_64.chi.zst,cool-retro-term-1.2.0-2,1432723
coolreader,3.2.39-1,1,coolreader-3.2.39-1-x86_64.chi.zst,c/coolreader-3.2.39-1-x86_64.chi.zst,coolreader-3.2.39-1,2301744
coordgen,3.0.0-1,1,coordgen-3.0.0-1-x86_64.chi.zst,c/coordgen-3.0.0-1-x86_64.chi.zst,coordgen-3.0.0-1,315000
coq,8.15.0-2,2,coq-8.15.0-2-x86_64.chi.zst,c/coq-8.15.0-2-x86_64.chi.zst,coq-8.15.0-2,264827643
coreutils,9.1-3,3,coreutils-9.1-3-x86_64.chi.zst,c/coreutils-9.1-3-x86_64.chi.zst,coreutils-9.1-3,3681820
coturn,4.5.1.3-1,1,coturn-4.5.1.3-1-x86_64.chi.zst,c/coturn-4.5.1.3-1-x86_64.chi.zst,coturn-4.5.1.3-1,415118
cpio,2.13-3,3,cpio-2.13-3-x86_64.chi.zst,c/cpio-2.13-3-x86_64.chi.zst,cpio-2.13-3,253821
cpu-x,4.3.0-4,4,cpu-x-4.3.0-4-x86_64.chi.zst,c/cpu-x-4.3.0-4-x86_64.chi.zst,cpu-x-4.3.0-4,1685189
cpupower,6.1-1,1,cpupower-6.1-1-x86_64.chi.zst,c/cpupower-6.1-1-x86_64.chi.zst,cpupower-6.1-1,210542
cracklib,2.9.8-1,1,cracklib-2.9.8-1-x86_64.chi.zst,c/cracklib-2.9.8-1-x86_64.chi.zst,cracklib-2.9.8-1,335500
crda,4.14-4,4,crda-4.14-4-x86_64.chi.zst,c/crda-4.14-4-x86_64.chi.zst,crda-4.14-4,58240
criu,3.17.1-1,1,criu-3.17.1-1-x86_64.chi.zst,c/criu-3.17.1-1-x86_64.chi.zst,criu-3.17.1-1,824125
cronie,1.6.1-1,1,cronie-1.6.1-1-x86_64.chi.zst,c/cronie-1.6.1-1-x86_64.chi.zst,cronie-1.6.1-1,97723
crun,1.8-1,1,crun-1.8-1-x86_64.chi.zst,c/crun-1.8-1-x86_64.chi.zst,crun-1.8-1,261357
crypto%2B%2B,8.7.0-1,1,crypto%2B%2B-8.7.0-1-x86_64.chi.zst,c/crypto%2B%2B-8.7.0-1-x86_64.chi.zst,crypto%2B%2B-8.7.0-1,1832965
cryptsetup,2.6.1-1,1,cryptsetup-2.6.1-1-x86_64.chi.zst,c/cryptsetup-2.6.1-1-x86_64.chi.zst,cryptsetup-2.6.1-1,861541
csound,6.18.1-1,1,csound-6.18.1-1-x86_64.chi.zst,c/csound-6.18.1-1-x86_64.chi.zst,csound-6.18.1-1,7621266
ctags,1%3A5.9.20220828.0-1,1,ctags-1%3A5.9.20220828.0-1-x86_64.chi.zst,c/ctags-1%3A5.9.20220828.0-1-x86_64.chi.zst,ctags-1%3A5.9.20220828.0-1,899917
ctop,0.7.7-2,2,ctop-0.7.7-2-x86_64.chi.zst,c/ctop-0.7.7-2-x86_64.chi.zst,ctop-0.7.7-2,4994903
cuda,11.6.2-1,1,cuda-11.6.2-1-x86_64.chi.zst,c/cuda-11.6.2-1-x86_64.chi.zst,cuda-11.6.2-1,1817127933
cudnn,8.4.0.27-1,1,cudnn-8.4.0.27-1-x86_64.chi.zst,c/cudnn-8.4.0.27-1-x86_64.chi.zst,cudnn-8.4.0.27-1,1161252856
cups,1%3A2.4.2-5,5,cups-1%3A2.4.2-5-x86_64.chi.zst,c/cups-1%3A2.4.2-5-x86_64.chi.zst,cups-1%3A2.4.2-5,5762539
cups-filters,1.28.17-1,1,cups-filters-1.28.17-1-x86_64.chi.zst,c/cups-filters-1.28.17-1-x86_64.chi.zst,cups-filters-1.28.17-1,1015826
cups-pk-helper,0.2.7-1,1,cups-pk-helper-0.2.7-1-x86_64.chi.zst,c/cups-pk-helper-0.2.7-1-x86_64.chi.zst,cups-pk-helper-0.2.7-1,70655
curl,7.88.0-4,4,curl-7.88.0-4-x86_64.chi.zst,c/curl-7.88.0-4-x86_64.chi.zst,curl-7.88.0-4,1261297
cvc4,1.8-1,1,cvc4-1.8-1-x86_64.chi.zst,c/cvc4-1.8-1-x86_64.chi.zst,cvc4-1.8-1,8601857
cyrus-sasl,2.1.27-6,6,cyrus-sasl-2.1.27-6-x86_64.chi.zst,c/cyrus-sasl-2.1.27-6-x86_64.chi.zst,cyrus-sasl-2.1.27-6,44742
